       19.4301907071        0.9564392696
       19.5567197799        0.9461612964
       19.6832488527        0.6108096657
       19.8097779255        0.4114915534
       19.9363069983        0.3134824992
       20.0628360711        0.2429269993
       20.1893651440        0.1850614945
       20.3158942168        0.1323881727
       20.4424232896        0.0763632078
       20.5689523624        6.6339448268
       20.6954814352        1.8519859330
       20.8220105080        0.9444791662
       20.9485395808        0.6126449345
       21.0750686536        0.4104719664
       21.2015977264        0.2610732648
       21.3281267992        0.1178479495
       21.4546558721        0.0000000000
       21.5811849449        0.0000000000
       21.7077140177        0.0000000000
       21.8342430905        0.0000000000
       21.9607721633        0.0000000000
       22.0873012361        0.0000000000
       22.2138303089        0.0000000000
       22.3403593817        0.0000000000
       22.4668884545        0.0000000000
       22.5934175274        0.0000000000
       22.7199466002        0.0000000000
       22.8464756730        0.0000000000
       22.9730047458        0.0000000000
       23.0995338186        0.0000000000
       23.2260628914        0.0000000000
       23.3525919642        0.0000000000
       23.4791210370        0.0000000000
