# LAMMPS data file written by OVITO Basic 3.9.4

8000 atoms
2 atom types

0.0 48.19254 xlo xhi
0.0 48.19254 ylo yhi
0.0 48.19254 zlo zhi

Masses

1 10.811  # B3+
2 74.9216  # As3-

Atoms  # atomic

215 2 2.409627 9.638508 31.325151
216 2 2.409627 12.048135 28.915524
217 1 1.2048135 10.8433215 34.9395915
218 1 1.2048135 13.2529485 37.3492185
219 1 3.6144405 13.2529485 34.9395915
220 1 3.6144405 10.8433215 37.3492185
221 2 3.5527136788e-15 9.638508 33.734778
222 2 3.5527136788e-15 12.048135 36.144405
223 2 2.409627 9.638508 36.144405
224 2 2.409627 12.048135 33.734778
225 1 1.2048135 10.8433215 39.7588455
226 1 1.2048135 13.2529485 42.1684725
227 1 3.6144405 13.2529485 39.7588455
228 1 3.6144405 10.8433215 42.1684725
229 2 3.5527136788e-15 9.638508 38.554032
230 2 3.5527136788e-15 12.048135 40.963659
231 2 2.409627 9.638508 40.963659
232 2 2.409627 12.048135 38.554032
233 1 1.2048135 10.8433215 44.5780995
234 1 1.2048135 13.2529485 46.9877265
235 1 3.6144405 13.2529485 44.5780995
236 1 3.6144405 10.8433215 46.9877265
237 2 3.5527136788e-15 9.638508 43.373286
238 2 3.5527136788e-15 12.048135 45.782913
239 2 2.409627 9.638508 45.782913
240 2 2.409627 12.048135 43.373286
241 1 1.2048135 15.6625755 1.2048135
242 1 1.2048135 18.0722025 3.6144405
243 1 3.6144405 18.0722025 1.2048135
244 1 3.6144405 15.6625755 3.6144405
245 2 3.5527136788e-15 14.457762 3.5527136788e-15
246 2 3.5527136788e-15 16.867389 2.409627
247 2 2.409627 14.457762 2.409627
248 2 2.409627 16.867389 3.5527136788e-15
249 1 1.2048135 15.6625755 6.0240675
250 1 1.2048135 18.0722025 8.4336945
251 1 3.6144405 18.0722025 6.0240675
252 1 3.6144405 15.6625755 8.4336945
253 2 3.5527136788e-15 14.457762 4.819254
254 2 3.5527136788e-15 16.867389 7.228881
255 2 2.409627 14.457762 7.228881
256 2 2.409627 16.867389 4.819254
257 1 1.2048135 15.6625755 10.8433215
258 1 1.2048135 18.0722025 13.2529485
259 1 3.6144405 18.0722025 10.8433215
260 1 3.6144405 15.6625755 13.2529485
261 2 3.5527136788e-15 14.457762 9.638508
262 2 3.5527136788e-15 16.867389 12.048135
263 2 2.409627 14.457762 12.048135
264 2 2.409627 16.867389 9.638508
265 1 1.2048135 15.6625755 15.6625755
266 1 1.2048135 18.0722025 18.0722025
267 1 3.6144405 18.0722025 15.6625755
268 1 3.6144405 15.6625755 18.0722025
269 2 3.5527136788e-15 14.457762 14.457762
270 2 3.5527136788e-15 16.867389 16.867389
271 2 2.409627 14.457762 16.867389
272 2 2.409627 16.867389 14.457762
273 1 1.2048135 15.6625755 20.4818295
274 1 1.2048135 18.0722025 22.8914565
275 1 3.6144405 18.0722025 20.4818295
276 1 3.6144405 15.6625755 22.8914565
277 2 3.5527136788e-15 14.457762 19.277016
278 2 3.5527136788e-15 16.867389 21.686643
279 2 2.409627 14.457762 21.686643
280 2 2.409627 16.867389 19.277016
281 1 1.2048135 15.6625755 25.3010835
282 1 1.2048135 18.0722025 27.7107105
283 1 3.6144405 18.0722025 25.3010835
284 1 3.6144405 15.6625755 27.7107105
285 2 3.5527136788e-15 14.457762 24.09627
286 2 3.5527136788e-15 16.867389 26.505897
287 2 2.409627 14.457762 26.505897
288 2 2.409627 16.867389 24.09627
289 1 1.2048135 15.6625755 30.1203375
290 1 1.2048135 18.0722025 32.5299645
291 1 3.6144405 18.0722025 30.1203375
292 1 3.6144405 15.6625755 32.5299645
293 2 3.5527136788e-15 14.457762 28.915524
294 2 3.5527136788e-15 16.867389 31.325151
295 2 2.409627 14.457762 31.325151
296 2 2.409627 16.867389 28.915524
297 1 1.2048135 15.6625755 34.9395915
298 1 1.2048135 18.0722025 37.3492185
299 1 3.6144405 18.0722025 34.9395915
300 1 3.6144405 15.6625755 37.3492185
301 2 3.5527136788e-15 14.457762 33.734778
302 2 3.5527136788e-15 16.867389 36.144405
303 2 2.409627 14.457762 36.144405
304 2 2.409627 16.867389 33.734778
305 1 1.2048135 15.6625755 39.7588455
306 1 1.2048135 18.0722025 42.1684725
307 1 3.6144405 18.0722025 39.7588455
308 1 3.6144405 15.6625755 42.1684725
309 2 3.5527136788e-15 14.457762 38.554032
310 2 3.5527136788e-15 16.867389 40.963659
311 2 2.409627 14.457762 40.963659
312 2 2.409627 16.867389 38.554032
313 1 1.2048135 15.6625755 44.5780995
314 1 1.2048135 18.0722025 46.9877265
315 1 3.6144405 18.0722025 44.5780995
316 1 3.6144405 15.6625755 46.9877265
317 2 3.5527136788e-15 14.457762 43.373286
318 2 3.5527136788e-15 16.867389 45.782913
319 2 2.409627 14.457762 45.782913
320 2 2.409627 16.867389 43.373286
321 1 1.2048135 20.4818295 1.2048135
322 1 1.2048135 22.8914565 3.6144405
323 1 3.6144405 22.8914565 1.2048135
324 1 3.6144405 20.4818295 3.6144405
325 2 3.5527136788e-15 19.277016 3.5527136788e-15
326 2 3.5527136788e-15 21.686643 2.409627
327 2 2.409627 19.277016 2.409627
328 2 2.409627 21.686643 3.5527136788e-15
329 1 1.2048135 20.4818295 6.0240675
330 1 1.2048135 22.8914565 8.4336945
331 1 3.6144405 22.8914565 6.0240675
332 1 3.6144405 20.4818295 8.4336945
333 2 3.5527136788e-15 19.277016 4.819254
334 2 3.5527136788e-15 21.686643 7.228881
335 2 2.409627 19.277016 7.228881
336 2 2.409627 21.686643 4.819254
337 1 1.2048135 20.4818295 10.8433215
338 1 1.2048135 22.8914565 13.2529485
339 1 3.6144405 22.8914565 10.8433215
340 1 3.6144405 20.4818295 13.2529485
341 2 3.5527136788e-15 19.277016 9.638508
342 2 3.5527136788e-15 21.686643 12.048135
343 2 2.409627 19.277016 12.048135
344 2 2.409627 21.686643 9.638508
345 1 1.2048135 20.4818295 15.6625755
346 1 1.2048135 22.8914565 18.0722025
347 1 3.6144405 22.8914565 15.6625755
348 1 3.6144405 20.4818295 18.0722025
349 2 3.5527136788e-15 19.277016 14.457762
350 2 3.5527136788e-15 21.686643 16.867389
351 2 2.409627 19.277016 16.867389
352 2 2.409627 21.686643 14.457762
353 1 1.2048135 20.4818295 20.4818295
354 1 1.2048135 22.8914565 22.8914565
355 1 3.6144405 22.8914565 20.4818295
356 1 3.6144405 20.4818295 22.8914565
357 2 3.5527136788e-15 19.277016 19.277016
358 2 3.5527136788e-15 21.686643 21.686643
359 2 2.409627 19.277016 21.686643
360 2 2.409627 21.686643 19.277016
361 1 1.2048135 20.4818295 25.3010835
362 1 1.2048135 22.8914565 27.7107105
363 1 3.6144405 22.8914565 25.3010835
364 1 3.6144405 20.4818295 27.7107105
365 2 3.5527136788e-15 19.277016 24.09627
366 2 3.5527136788e-15 21.686643 26.505897
367 2 2.409627 19.277016 26.505897
368 2 2.409627 21.686643 24.09627
369 1 1.2048135 20.4818295 30.1203375
370 1 1.2048135 22.8914565 32.5299645
371 1 3.6144405 22.8914565 30.1203375
372 1 3.6144405 20.4818295 32.5299645
373 2 3.5527136788e-15 19.277016 28.915524
374 2 3.5527136788e-15 21.686643 31.325151
375 2 2.409627 19.277016 31.325151
376 2 2.409627 21.686643 28.915524
377 1 1.2048135 20.4818295 34.9395915
378 1 1.2048135 22.8914565 37.3492185
379 1 3.6144405 22.8914565 34.9395915
380 1 3.6144405 20.4818295 37.3492185
381 2 3.5527136788e-15 19.277016 33.734778
382 2 3.5527136788e-15 21.686643 36.144405
383 2 2.409627 19.277016 36.144405
384 2 2.409627 21.686643 33.734778
385 1 1.2048135 20.4818295 39.7588455
386 1 1.2048135 22.8914565 42.1684725
387 1 3.6144405 22.8914565 39.7588455
388 1 3.6144405 20.4818295 42.1684725
389 2 3.5527136788e-15 19.277016 38.554032
390 2 3.5527136788e-15 21.686643 40.963659
391 2 2.409627 19.277016 40.963659
392 2 2.409627 21.686643 38.554032
393 1 1.2048135 20.4818295 44.5780995
394 1 1.2048135 22.8914565 46.9877265
395 1 3.6144405 22.8914565 44.5780995
396 1 3.6144405 20.4818295 46.9877265
397 2 3.5527136788e-15 19.277016 43.373286
398 2 3.5527136788e-15 21.686643 45.782913
399 2 2.409627 19.277016 45.782913
400 2 2.409627 21.686643 43.373286
401 1 1.2048135 25.3010835 1.2048135
402 1 1.2048135 27.7107105 3.6144405
403 1 3.6144405 27.7107105 1.2048135
404 1 3.6144405 25.3010835 3.6144405
405 2 3.5527136788e-15 24.09627 3.5527136788e-15
406 2 3.5527136788e-15 26.505897 2.409627
407 2 2.409627 24.09627 2.409627
408 2 2.409627 26.505897 3.5527136788e-15
409 1 1.2048135 25.3010835 6.0240675
410 1 1.2048135 27.7107105 8.4336945
411 1 3.6144405 27.7107105 6.0240675
412 1 3.6144405 25.3010835 8.4336945
413 2 3.5527136788e-15 24.09627 4.819254
414 2 3.5527136788e-15 26.505897 7.228881
415 2 2.409627 24.09627 7.228881
416 2 2.409627 26.505897 4.819254
417 1 1.2048135 25.3010835 10.8433215
418 1 1.2048135 27.7107105 13.2529485
419 1 3.6144405 27.7107105 10.8433215
420 1 3.6144405 25.3010835 13.2529485
421 2 3.5527136788e-15 24.09627 9.638508
422 2 3.5527136788e-15 26.505897 12.048135
423 2 2.409627 24.09627 12.048135
424 2 2.409627 26.505897 9.638508
425 1 1.2048135 25.3010835 15.6625755
426 1 1.2048135 27.7107105 18.0722025
427 1 3.6144405 27.7107105 15.6625755
428 1 3.6144405 25.3010835 18.0722025
429 2 3.5527136788e-15 24.09627 14.457762
430 2 3.5527136788e-15 26.505897 16.867389
431 2 2.409627 24.09627 16.867389
432 2 2.409627 26.505897 14.457762
433 1 1.2048135 25.3010835 20.4818295
434 1 1.2048135 27.7107105 22.8914565
435 1 3.6144405 27.7107105 20.4818295
436 1 3.6144405 25.3010835 22.8914565
437 2 3.5527136788e-15 24.09627 19.277016
438 2 3.5527136788e-15 26.505897 21.686643
439 2 2.409627 24.09627 21.686643
440 2 2.409627 26.505897 19.277016
441 1 1.2048135 25.3010835 25.3010835
442 1 1.2048135 27.7107105 27.7107105
443 1 3.6144405 27.7107105 25.3010835
444 1 3.6144405 25.3010835 27.7107105
445 2 3.5527136788e-15 24.09627 24.09627
446 2 3.5527136788e-15 26.505897 26.505897
447 2 2.409627 24.09627 26.505897
448 2 2.409627 26.505897 24.09627
449 1 1.2048135 25.3010835 30.1203375
450 1 1.2048135 27.7107105 32.5299645
451 1 3.6144405 27.7107105 30.1203375
452 1 3.6144405 25.3010835 32.5299645
453 2 3.5527136788e-15 24.09627 28.915524
454 2 3.5527136788e-15 26.505897 31.325151
455 2 2.409627 24.09627 31.325151
456 2 2.409627 26.505897 28.915524
457 1 1.2048135 25.3010835 34.9395915
458 1 1.2048135 27.7107105 37.3492185
459 1 3.6144405 27.7107105 34.9395915
460 1 3.6144405 25.3010835 37.3492185
461 2 3.5527136788e-15 24.09627 33.734778
462 2 3.5527136788e-15 26.505897 36.144405
463 2 2.409627 24.09627 36.144405
464 2 2.409627 26.505897 33.734778
465 1 1.2048135 25.3010835 39.7588455
466 1 1.2048135 27.7107105 42.1684725
467 1 3.6144405 27.7107105 39.7588455
468 1 3.6144405 25.3010835 42.1684725
469 2 3.5527136788e-15 24.09627 38.554032
470 2 3.5527136788e-15 26.505897 40.963659
471 2 2.409627 24.09627 40.963659
472 2 2.409627 26.505897 38.554032
473 1 1.2048135 25.3010835 44.5780995
474 1 1.2048135 27.7107105 46.9877265
475 1 3.6144405 27.7107105 44.5780995
476 1 3.6144405 25.3010835 46.9877265
477 2 3.5527136788e-15 24.09627 43.373286
478 2 3.5527136788e-15 26.505897 45.782913
479 2 2.409627 24.09627 45.782913
480 2 2.409627 26.505897 43.373286
481 1 1.2048135 30.1203375 1.2048135
482 1 1.2048135 32.5299645 3.6144405
483 1 3.6144405 32.5299645 1.2048135
484 1 3.6144405 30.1203375 3.6144405
485 2 3.5527136788e-15 28.915524 3.5527136788e-15
486 2 3.5527136788e-15 31.325151 2.409627
487 2 2.409627 28.915524 2.409627
488 2 2.409627 31.325151 3.5527136788e-15
489 1 1.2048135 30.1203375 6.0240675
490 1 1.2048135 32.5299645 8.4336945
491 1 3.6144405 32.5299645 6.0240675
492 1 3.6144405 30.1203375 8.4336945
493 2 3.5527136788e-15 28.915524 4.819254
494 2 3.5527136788e-15 31.325151 7.228881
495 2 2.409627 28.915524 7.228881
496 2 2.409627 31.325151 4.819254
497 1 1.2048135 30.1203375 10.8433215
498 1 1.2048135 32.5299645 13.2529485
499 1 3.6144405 32.5299645 10.8433215
500 1 3.6144405 30.1203375 13.2529485
501 2 3.5527136788e-15 28.915524 9.638508
502 2 3.5527136788e-15 31.325151 12.048135
503 2 2.409627 28.915524 12.048135
504 2 2.409627 31.325151 9.638508
505 1 1.2048135 30.1203375 15.6625755
506 1 1.2048135 32.5299645 18.0722025
507 1 3.6144405 32.5299645 15.6625755
508 1 3.6144405 30.1203375 18.0722025
509 2 3.5527136788e-15 28.915524 14.457762
510 2 3.5527136788e-15 31.325151 16.867389
511 2 2.409627 28.915524 16.867389
512 2 2.409627 31.325151 14.457762
513 1 1.2048135 30.1203375 20.4818295
514 1 1.2048135 32.5299645 22.8914565
515 1 3.6144405 32.5299645 20.4818295
516 1 3.6144405 30.1203375 22.8914565
517 2 3.5527136788e-15 28.915524 19.277016
518 2 3.5527136788e-15 31.325151 21.686643
519 2 2.409627 28.915524 21.686643
520 2 2.409627 31.325151 19.277016
521 1 1.2048135 30.1203375 25.3010835
522 1 1.2048135 32.5299645 27.7107105
523 1 3.6144405 32.5299645 25.3010835
524 1 3.6144405 30.1203375 27.7107105
525 2 3.5527136788e-15 28.915524 24.09627
526 2 3.5527136788e-15 31.325151 26.505897
527 2 2.409627 28.915524 26.505897
528 2 2.409627 31.325151 24.09627
529 1 1.2048135 30.1203375 30.1203375
530 1 1.2048135 32.5299645 32.5299645
531 1 3.6144405 32.5299645 30.1203375
532 1 3.6144405 30.1203375 32.5299645
533 2 3.5527136788e-15 28.915524 28.915524
534 2 3.5527136788e-15 31.325151 31.325151
535 2 2.409627 28.915524 31.325151
536 2 2.409627 31.325151 28.915524
537 1 1.2048135 30.1203375 34.9395915
538 1 1.2048135 32.5299645 37.3492185
539 1 3.6144405 32.5299645 34.9395915
540 1 3.6144405 30.1203375 37.3492185
541 2 3.5527136788e-15 28.915524 33.734778
542 2 3.5527136788e-15 31.325151 36.144405
543 2 2.409627 28.915524 36.144405
544 2 2.409627 31.325151 33.734778
545 1 1.2048135 30.1203375 39.7588455
546 1 1.2048135 32.5299645 42.1684725
547 1 3.6144405 32.5299645 39.7588455
548 1 3.6144405 30.1203375 42.1684725
549 2 3.5527136788e-15 28.915524 38.554032
550 2 3.5527136788e-15 31.325151 40.963659
551 2 2.409627 28.915524 40.963659
552 2 2.409627 31.325151 38.554032
553 1 1.2048135 30.1203375 44.5780995
554 1 1.2048135 32.5299645 46.9877265
555 1 3.6144405 32.5299645 44.5780995
556 1 3.6144405 30.1203375 46.9877265
557 2 3.5527136788e-15 28.915524 43.373286
558 2 3.5527136788e-15 31.325151 45.782913
559 2 2.409627 28.915524 45.782913
560 2 2.409627 31.325151 43.373286
561 1 1.2048135 34.9395915 1.2048135
562 1 1.2048135 37.3492185 3.6144405
563 1 3.6144405 37.3492185 1.2048135
564 1 3.6144405 34.9395915 3.6144405
565 2 3.5527136788e-15 33.734778 3.5527136788e-15
566 2 3.5527136788e-15 36.144405 2.409627
567 2 2.409627 33.734778 2.409627
568 2 2.409627 36.144405 3.5527136788e-15
569 1 1.2048135 34.9395915 6.0240675
570 1 1.2048135 37.3492185 8.4336945
571 1 3.6144405 37.3492185 6.0240675
572 1 3.6144405 34.9395915 8.4336945
573 2 3.5527136788e-15 33.734778 4.819254
574 2 3.5527136788e-15 36.144405 7.228881
575 2 2.409627 33.734778 7.228881
576 2 2.409627 36.144405 4.819254
577 1 1.2048135 34.9395915 10.8433215
578 1 1.2048135 37.3492185 13.2529485
579 1 3.6144405 37.3492185 10.8433215
580 1 3.6144405 34.9395915 13.2529485
581 2 3.5527136788e-15 33.734778 9.638508
582 2 3.5527136788e-15 36.144405 12.048135
583 2 2.409627 33.734778 12.048135
584 2 2.409627 36.144405 9.638508
585 1 1.2048135 34.9395915 15.6625755
586 1 1.2048135 37.3492185 18.0722025
587 1 3.6144405 37.3492185 15.6625755
588 1 3.6144405 34.9395915 18.0722025
589 2 3.5527136788e-15 33.734778 14.457762
590 2 3.5527136788e-15 36.144405 16.867389
591 2 2.409627 33.734778 16.867389
592 2 2.409627 36.144405 14.457762
593 1 1.2048135 34.9395915 20.4818295
594 1 1.2048135 37.3492185 22.8914565
595 1 3.6144405 37.3492185 20.4818295
596 1 3.6144405 34.9395915 22.8914565
597 2 3.5527136788e-15 33.734778 19.277016
598 2 3.5527136788e-15 36.144405 21.686643
599 2 2.409627 33.734778 21.686643
600 2 2.409627 36.144405 19.277016
601 1 1.2048135 34.9395915 25.3010835
602 1 1.2048135 37.3492185 27.7107105
603 1 3.6144405 37.3492185 25.3010835
604 1 3.6144405 34.9395915 27.7107105
605 2 3.5527136788e-15 33.734778 24.09627
606 2 3.5527136788e-15 36.144405 26.505897
607 2 2.409627 33.734778 26.505897
608 2 2.409627 36.144405 24.09627
609 1 1.2048135 34.9395915 30.1203375
610 1 1.2048135 37.3492185 32.5299645
611 1 3.6144405 37.3492185 30.1203375
612 1 3.6144405 34.9395915 32.5299645
613 2 3.5527136788e-15 33.734778 28.915524
614 2 3.5527136788e-15 36.144405 31.325151
615 2 2.409627 33.734778 31.325151
616 2 2.409627 36.144405 28.915524
617 1 1.2048135 34.9395915 34.9395915
618 1 1.2048135 37.3492185 37.3492185
619 1 3.6144405 37.3492185 34.9395915
620 1 3.6144405 34.9395915 37.3492185
621 2 3.5527136788e-15 33.734778 33.734778
622 2 3.5527136788e-15 36.144405 36.144405
623 2 2.409627 33.734778 36.144405
624 2 2.409627 36.144405 33.734778
